Scenario,Problem,Algorithm,Time_us,Verdict
Tiny   (N=500, Q=200),A,Brute Force (O(N) per operation),10,PASS
Medium (N=30k, Q=20k),A,Sqrt Decomposition (O(√N) per operation),1540,PASS
HFT    (N=100k, Q=100k),A,Fenwick Tree (O(log N) per operation),2209,PASS
Tiny   (V=10,  E=50),B,Bellman-Ford (O(VE) brute),2,PASS
Medium (V=100, E=5000),B,Bellman-Ford (O(VE)),521,PASS
Large  (V=1000, E=120000),B,SPFA (O(VE) worst-case, average faster),493382,PASS
Tiny   (T=10,  I=5),C,Optimal DP (O(T·I)),2,PASS
Medium (T=200, I=100),C,Optimal DP (O(T·I)),98,PASS
Large  (T=5000,I=1000),C,Optimal DP (O(T·I)),17503,PASS
